Category,Image,<32,32-64,64-128,128-256,>256
train,128_1_c5_010481.png,0,1,0,0,0
train,128_1_c5_010486.png,1,0,0,0,0
train,128_1_c5_010487.png,0,1,0,0,0
train,128_1_c5_010488.png,0,0,1,0,0
train,128_1_c5_010489.png,0,0,1,0,0
train,128_1_c5_010490.png,0,0,1,0,0
train,128_1_c5_010491.png,0,1,0,0,0
train,128_1_c5_010492.png,0,1,0,0,0
train,128_1_c5_010493.png,0,0,1,0,0
train,128_1_c5_010494.png,0,0,1,0,0
train,128_1_c5_010495.png,0,0,1,0,0
train,128_1_c7_010496.png,0,0,1,0,0
train,128_1_c7_010497.png,0,0,1,0,0
train,128_1_c7_010498.png,0,1,0,0,0
train,128_1_c7_010499.png,0,0,1,0,0
train,128_1_c7_010500.png,0,0,1,0,0
train,128_1_c7_010501.png,0,0,1,0,0
train,128_1_c7_010502.png,0,0,1,0,0
train,128_1_c7_010503.png,0,0,1,0,0
train,128_1_c7_010504.png,0,0,1,0,0
train,128_2_c12_010505.png,0,0,0,1,0
train,128_2_c12_010506.png,0,0,0,1,0
train,128_2_c12_010507.png,0,0,0,1,0
train,117_3_c12_013153.png,0,0,0,1,0
train,123_2_c2_000767.png,0,1,0,0,0
train,123_2_c2_000768.png,0,1,0,0,0
train,123_2_c2_000769.png,0,0,1,0,0
train,123_2_c2_000770.png,0,0,0,1,0
train,123_2_c2_000771.png,0,0,1,0,0
train,123_2_c2_000772.png,0,1,0,0,0
train,123_2_c2_000773.png,0,1,0,0,0
train,123_2_c2_000774.png,0,0,1,0,0
train,123_3_c10_000775.png,0,0,1,0,0
train,123_3_c10_000776.png,0,0,1,0,0
train,123_3_c10_000779.png,0,0,0,1,0
train,123_3_c10_000780.png,0,0,0,1,0
train,123_3_c10_000781.png,0,0,1,0,0
train,123_3_c10_000782.png,0,0,0,0,1
train,123_3_c10_000783.png,0,0,0,0,1
train,123_3_c10_000784.png,0,0,0,1,0
train,123_3_c10_000785.png,0,0,0,1,0
train,123_3_c10_000786.png,0,0,0,1,0
train,123_3_c10_000787.png,0,0,0,1,0
train,123_3_c10_000788.png,0,0,0,1,0
train,123_3_c10_000789.png,0,0,1,0,0
train,123_3_c10_000790.png,0,1,0,0,0
train,123_3_c10_000791.png,0,0,1,0,0
train,123_3_c10_000792.png,0,0,1,0,0
train,123_3_c10_000793.png,0,0,0,1,0
train,123_3_c10_000794.png,0,0,0,1,0
train,123_3_c10_000795.png,0,0,1,0,0
train,123_3_c10_000796.png,0,0,1,0,0
train,123_3_c10_000797.png,0,0,1,0,0
train,123_3_c10_000798.png,0,0,0,1,0
train,123_3_c10_000799.png,0,0,0,1,0
train,123_3_c10_000800.png,0,0,1,0,0
train,123_3_c10_000801.png,0,0,1,0,0
train,123_3_c10_000802.png,0,0,0,1,0
train,123_3_c10_000803.png,0,0,0,1,0
train,123_3_c10_000804.png,0,0,1,0,0
train,123_3_c10_000805.png,0,1,0,0,0
train,123_3_c10_000806.png,0,1,0,0,0
train,123_3_c10_000807.png,0,0,1,0,0
train,123_3_c2_000777.png,0,0,1,0,0
train,123_3_c2_000778.png,0,1,0,0,0
train,123_3_c2_000808.png,0,1,0,0,0
train,123_3_c2_000809.png,0,1,0,0,0
train,123_3_c2_000810.png,0,0,1,0,0
train,123_3_c2_000811.png,0,0,1,0,0
train,123_3_c2_000812.png,0,0,0,1,0
train,123_3_c2_000813.png,0,0,0,0,1
train,123_3_c2_000814.png,0,0,0,1,0
train,123_3_c2_000815.png,0,0,0,1,0
train,123_3_c2_000816.png,0,1,0,0,0
train,123_3_c2_000817.png,0,0,1,0,0
train,123_3_c2_000818.png,0,0,1,0,0
train,123_3_c2_000819.png,0,0,0,1,0
train,123_3_c2_000820.png,0,1,0,0,0
train,123_3_c2_000821.png,0,1,0,0,0
train,123_3_c2_000822.png,0,0,1,0,0
train,123_3_c2_000823.png,0,0,1,0,0
train,123_3_c2_000824.png,0,0,0,1,0
train,123_3_c2_000825.png,0,0,0,1,0
train,123_3_c2_000826.png,0,0,0,1,0
train,123_3_c2_000827.png,0,1,0,0,0
train,123_3_c2_000828.png,0,0,0,1,0
train,123_3_c2_000829.png,0,0,0,1,0
train,123_3_c8_000830.png,0,0,1,0,0
train,123_3_c8_000831.png,0,0,1,0,0
train,123_3_c8_000832.png,0,0,1,0,0
train,123_3_c8_000833.png,0,0,1,0,0
train,123_3_c8_000834.png,0,0,1,0,0
train,123_3_c8_000835.png,0,0,0,1,0
train,123_3_c8_000836.png,0,0,1,0,0
train,123_3_c8_000837.png,0,0,1,0,0
train,123_3_c8_000838.png,0,0,1,0,0
train,123_3_c8_000839.png,0,0,1,0,0
train,123_3_c8_000840.png,0,0,1,0,0
train,124_1_c2_004857.png,0,1,0,0,0
train,124_1_c2_004858.png,0,0,1,0,0
train,124_1_c2_004859.png,0,0,1,0,0
train,124_1_c2_004860.png,0,0,0,1,0
train,124_1_c2_004861.png,0,0,0,1,0
train,124_1_c2_004862.png,0,0,0,0,1
train,124_1_c2_004863.png,0,0,0,1,0
train,124_1_c2_004864.png,0,0,0,0,1
train,124_1_c2_004865.png,0,0,0,1,0
train,124_1_c2_004866.png,0,0,1,0,0
train,124_1_c8_004867.png,0,0,1,0,0
train,124_1_c8_004868.png,0,0,1,0,0
train,124_1_c8_004869.png,0,0,0,1,0
train,124_1_c8_004870.png,0,0,1,0,0
train,124_1_c8_004871.png,0,0,1,0,0
train,124_1_c8_004872.png,0,0,1,0,0
train,124_1_c8_004873.png,0,0,1,0,0
train,124_1_c8_004874.png,0,0,0,1,0
train,124_1_c8_004875.png,0,0,1,0,0
train,124_2_c10_004876.png,0,0,0,0,1
train,124_2_c10_004878.png,0,0,1,0,0
train,124_2_c10_004879.png,0,0,1,0,0
train,124_2_c10_004880.png,0,0,1,0,0
train,124_2_c10_004881.png,0,0,1,0,0
train,124_2_c10_004882.png,0,0,0,1,0
train,124_2_c10_004883.png,0,0,0,1,0
train,124_2_c10_004884.png,0,0,0,1,0
train,124_2_c10_004885.png,0,0,1,0,0
train,124_2_c10_004886.png,0,1,0,0,0
train,124_2_c10_004887.png,0,0,1,0,0
train,124_2_c10_004888.png,0,0,0,1,0
train,124_2_c10_004889.png,0,0,0,1,0
train,124_2_c10_004890.png,0,0,1,0,0
train,124_2_c10_004891.png,0,0,1,0,0
train,124_2_c10_004892.png,0,0,1,0,0
train,124_2_c10_004893.png,0,0,1,0,0
train,124_2_c2_004877.png,0,0,0,1,0
train,124_2_c2_004894.png,0,0,1,0,0
train,124_2_c2_004895.png,0,0,0,1,0
train,124_2_c2_004896.png,0,0,0,1,0
train,124_2_c2_004897.png,0,0,0,1,0
train,124_2_c2_004898.png,0,0,0,1,0
train,124_2_c2_004899.png,0,0,1,0,0
train,124_2_c2_004900.png,0,0,0,1,0
train,124_2_c2_004901.png,0,0,0,1,0
train,124_2_c2_004902.png,0,0,0,1,0
train,124_2_c2_004903.png,0,0,0,1,0
train,124_2_c2_004904.png,0,0,0,0,1
train,124_2_c2_004905.png,0,0,0,1,0
train,124_2_c2_004906.png,0,0,0,0,1
train,124_2_c2_004907.png,0,0,0,1,0
train,117_3_c12_013154.png,0,0,0,1,0
train,122_1_c8_001261.png,0,0,1,0,0
train,122_1_c8_001262.png,0,1,0,0,0
train,122_1_c8_001263.png,0,0,1,0,0
train,122_1_c8_001264.png,0,0,1,0,0
train,122_1_c8_001265.png,0,0,1,0,0
train,122_1_c8_001266.png,0,0,1,0,0
train,122_1_c8_001267.png,0,0,0,1,0
train,122_1_c8_001268.png,0,1,0,0,0
train,122_1_c8_001269.png,0,0,1,0,0
train,122_1_c8_001270.png,0,0,1,0,0
train,122_1_c8_001271.png,0,0,1,0,0
train,122_1_c8_001272.png,0,0,1,0,0
train,122_1_c8_001273.png,0,0,0,1,0
train,122_1_c8_001274.png,0,0,0,1,0
train,122_1_c8_001275.png,0,0,0,1,0
train,122_1_c8_001276.png,0,0,0,1,0
train,122_1_c8_001277.png,0,0,0,1,0
train,122_1_c8_001278.png,0,0,1,0,0
train,122_1_c8_001279.png,0,0,1,0,0
train,122_1_c8_001280.png,0,0,0,1,0
train,122_1_c8_001281.png,0,0,1,0,0
train,122_1_c8_001282.png,0,0,1,0,0
train,122_1_c8_001283.png,0,0,1,0,0
train,122_1_c8_001287.png,0,0,0,1,0
train,122_1_c8_001288.png,0,0,1,0,0
train,122_2_c10_001289.png,0,1,0,0,0
train,122_2_c10_001293.png,0,0,1,0,0
train,122_2_c10_001294.png,0,1,0,0,0
train,122_2_c10_001295.png,0,1,0,0,0
train,122_2_c10_001296.png,0,0,1,0,0
train,122_2_c10_001297.png,0,0,1,0,0
train,122_2_c10_001298.png,0,0,0,1,0
train,122_2_c10_001299.png,0,0,0,1,0
train,122_2_c10_001300.png,0,0,0,1,0
train,122_2_c10_001301.png,0,0,1,0,0
train,122_2_c10_001302.png,0,0,1,0,0
train,122_2_c10_001303.png,0,0,0,1,0
train,122_2_c10_001304.png,0,0,1,0,0
train,122_2_c10_001305.png,0,0,1,0,0
train,122_2_c10_001306.png,0,0,0,1,0
train,122_2_c10_001307.png,0,0,0,0,1
train,122_2_c10_001308.png,0,0,0,1,0
train,122_2_c10_001309.png,0,0,1,0,0
train,122_2_c10_001310.png,0,1,0,0,0
train,122_2_c10_001311.png,0,1,0,0,0
train,122_2_c10_001312.png,0,1,0,0,0
train,122_2_c10_001313.png,0,0,1,0,0
train,122_2_c10_001314.png,0,0,1,0,0
train,122_2_c2_001290.png,0,0,0,1,0
train,122_2_c2_001291.png,0,0,0,1,0
train,122_2_c2_001315.png,0,0,0,1,0
train,122_2_c2_001316.png,0,0,0,1,0
train,122_2_c2_001317.png,0,0,1,0,0
train,122_2_c2_001318.png,0,0,1,0,0
train,122_2_c2_001319.png,0,0,1,0,0
train,122_2_c2_001320.png,0,0,1,0,0
train,122_2_c2_001321.png,0,0,0,1,0
train,122_2_c2_001322.png,0,0,0,1,0
train,122_2_c2_001323.png,0,0,0,1,0
train,122_2_c2_001324.png,0,0,0,1,0
train,122_2_c2_001325.png,0,0,0,1,0
train,122_2_c2_001326.png,0,0,0,0,1
train,122_2_c2_001327.png,0,0,1,0,0
train,122_2_c2_001328.png,0,0,0,1,0
train,122_2_c2_001329.png,0,0,0,1,0
train,122_2_c2_001330.png,0,0,1,0,0
train,122_2_c8_001292.png,0,0,1,0,0
train,122_2_c8_001331.png,0,0,1,0,0
train,122_2_c8_001332.png,0,0,1,0,0
train,122_2_c8_001333.png,0,0,1,0,0
train,122_2_c8_001334.png,0,0,1,0,0
train,122_2_c8_001335.png,0,0,1,0,0
train,122_2_c8_001336.png,0,0,1,0,0
train,122_2_c8_001337.png,0,0,0,1,0
train,122_2_c8_001338.png,0,0,1,0,0
train,122_2_c8_001339.png,0,0,1,0,0
train,122_2_c8_001340.png,0,0,1,0,0
train,122_2_c8_001341.png,0,0,1,0,0
train,122_2_c8_001342.png,0,0,1,0,0
train,122_2_c8_001343.png,0,0,0,1,0
train,122_2_c8_001344.png,0,0,1,0,0
train,122_2_c8_001345.png,0,0,1,0,0
train,122_2_c8_001346.png,0,0,1,0,0
train,122_2_c8_001347.png,0,0,1,0,0
train,122_2_c8_001348.png,0,0,0,1,0
train,122_2_c8_001349.png,0,0,1,0,0
train,122_2_c8_001350.png,0,0,1,0,0
train,122_2_c8_001351.png,0,0,1,0,0
train,122_2_c8_001352.png,0,0,1,0,0
train,123_1_c2_000731.png,0,0,0,1,0
train,123_1_c2_000732.png,0,0,0,1,0
train,123_1_c2_000733.png,0,0,0,1,0
train,123_1_c2_000734.png,0,1,0,0,0
train,123_1_c2_000735.png,0,0,1,0,0
train,123_1_c2_000736.png,0,0,1,0,0
train,123_1_c2_000737.png,0,0,1,0,0
train,123_1_c2_000738.png,0,1,0,0,0
train,123_1_c2_000739.png,0,1,0,0,0
train,123_1_c2_000740.png,0,0,1,0,0
train,123_1_c2_000741.png,0,1,0,0,0
train,123_1_c2_000742.png,0,1,0,0,0
train,123_1_c2_000743.png,0,0,0,1,0
train,123_1_c2_000744.png,0,0,0,1,0
train,123_1_c2_000745.png,0,0,0,1,0
train,123_1_c2_000746.png,0,0,1,0,0
train,123_1_c2_000747.png,0,0,0,0,1
train,123_1_c2_000748.png,0,0,0,0,1
train,123_1_c2_000749.png,0,0,0,1,0
train,123_1_c2_000750.png,0,0,1,0,0
train,123_2_c2_000751.png,0,0,1,0,0
train,123_2_c2_000752.png,0,0,1,0,0
train,123_2_c2_000753.png,0,1,0,0,0
train,123_2_c2_000754.png,0,1,0,0,0
train,123_2_c2_000755.png,0,0,0,1,0
train,123_2_c2_000756.png,0,0,0,1,0
train,123_2_c2_000757.png,0,0,0,1,0
train,123_2_c2_000758.png,0,0,1,0,0
train,123_2_c2_000759.png,0,0,0,1,0
train,123_2_c2_000760.png,0,0,0,1,0
train,123_2_c2_000761.png,0,0,0,1,0
train,123_2_c2_000762.png,0,0,0,1,0
train,123_2_c2_000763.png,0,0,1,0,0
train,123_2_c2_000764.png,0,0,0,1,0
train,123_2_c2_000765.png,0,0,1,0,0
train,123_2_c2_000766.png,0,1,0,0,0
train,117_3_c12_013155.png,0,0,1,0,0
train,117_3_c1_013133.png,0,0,0,1,0
train,117_3_c1_013134.png,0,0,1,0,0
train,117_3_c1_013135.png,0,1,0,0,0
train,117_3_c1_013156.png,0,1,0,0,0
train,117_3_c1_013157.png,0,0,0,1,0
train,117_3_c1_013158.png,0,0,0,1,0
train,117_3_c1_013159.png,0,0,1,0,0
train,117_3_c1_013160.png,0,1,0,0,0
train,117_3_c1_013161.png,0,0,1,0,0
train,117_3_c1_013162.png,0,0,0,1,0
train,117_3_c1_013163.png,0,0,1,0,0
train,117_3_c1_013164.png,0,1,0,0,0
train,117_3_c1_013165.png,0,1,0,0,0
train,117_3_c1_013166.png,0,0,1,0,0
train,117_3_c1_013167.png,0,0,1,0,0
train,117_3_c1_013168.png,0,0,1,0,0
train,117_3_c1_013169.png,0,0,0,1,0
train,117_3_c1_013170.png,0,1,0,0,0
train,117_3_c1_013171.png,0,0,1,0,0
train,117_3_c1_013172.png,0,0,0,1,0
train,117_3_c1_013173.png,0,0,0,1,0
train,117_3_c1_013174.png,0,0,0,1,0
train,117_3_c1_013175.png,0,0,1,0,0
train,117_3_c1_013176.png,0,0,0,1,0
train,117_3_c1_013177.png,0,1,0,0,0
train,117_3_c1_013178.png,0,0,0,1,0
train,117_3_c1_013179.png,0,0,0,1,0
train,117_3_c1_013180.png,0,0,0,0,1
train,117_3_c1_013181.png,0,0,1,0,0
train,117_3_c1_013182.png,0,0,0,1,0
train,117_3_c1_013183.png,0,0,0,1,0
train,117_3_c1_013184.png,0,0,1,0,0
train,117_3_c1_013185.png,0,0,0,1,0
train,117_3_c1_013186.png,0,0,0,0,1
train,117_3_c5_013187.png,0,1,0,0,0
train,117_3_c5_013188.png,0,1,0,0,0
train,117_3_c5_013189.png,0,1,0,0,0
train,117_3_c5_013190.png,0,1,0,0,0
train,117_3_c7_013191.png,0,0,1,0,0
train,117_3_c7_013192.png,0,0,1,0,0
train,117_3_c7_013193.png,0,1,0,0,0
train,117_3_c7_013194.png,0,1,0,0,0
train,117_3_c7_013195.png,0,0,1,0,0
train,117_3_c7_013196.png,0,0,1,0,0
train,117_3_c7_013197.png,0,0,1,0,0
train,117_3_c7_013198.png,0,0,1,0,0
train,117_3_c7_013199.png,0,0,1,0,0
train,117_3_c7_013200.png,0,0,1,0,0
train,117_4_c5_013201.png,0,1,0,0,0
train,117_4_c5_013202.png,0,1,0,0,0
train,117_4_c5_013203.png,0,1,0,0,0
train,117_4_c5_013204.png,0,1,0,0,0
train,117_4_c5_013205.png,0,1,0,0,0
train,117_4_c5_013206.png,0,1,0,0,0
train,117_4_c5_013207.png,0,0,1,0,0
train,117_4_c5_013208.png,0,1,0,0,0
train,117_4_c5_013209.png,0,0,1,0,0
train,117_4_c5_013210.png,0,0,0,1,0
train,117_4_c5_013211.png,0,0,0,1,0
train,117_4_c5_013212.png,0,0,0,1,0
train,117_4_c5_013213.png,0,1,0,0,0
train,117_4_c5_013214.png,0,0,1,0,0
train,117_4_c5_013215.png,0,1,0,0,0
train,117_4_c5_013216.png,0,0,0,1,0
train,117_5_c1_013217.png,0,0,0,1,0
train,117_5_c1_013218.png,0,0,0,1,0
train,117_5_c1_013219.png,0,0,0,1,0
train,117_5_c1_013220.png,0,0,1,0,0
train,117_5_c1_013221.png,0,0,0,1,0
train,117_5_c1_013222.png,0,0,0,1,0
train,117_5_c1_013223.png,0,0,1,0,0
train,117_5_c1_013224.png,0,0,1,0,0
train,117_5_c1_013225.png,0,0,1,0,0
train,117_6_c5_013226.png,0,0,1,0,0
train,117_6_c5_013227.png,0,1,0,0,0
train,117_6_c5_013228.png,0,1,0,0,0
train,117_6_c5_013229.png,0,0,1,0,0
train,117_6_c5_013230.png,0,0,1,0,0
train,122_1_c10_001217.png,0,0,1,0,0
train,122_1_c10_001218.png,0,0,1,0,0
train,122_1_c10_001219.png,0,1,0,0,0
train,122_1_c10_001220.png,0,0,1,0,0
train,122_1_c10_001221.png,0,0,1,0,0
train,122_1_c10_001222.png,0,0,0,1,0
train,122_1_c10_001223.png,0,0,0,1,0
train,122_1_c10_001224.png,0,0,0,0,1
train,122_1_c10_001225.png,0,0,0,1,0
train,122_1_c10_001226.png,0,0,1,0,0
train,122_1_c10_001227.png,0,0,1,0,0
train,122_1_c10_001228.png,0,1,0,0,0
train,122_1_c10_001229.png,0,1,0,0,0
train,122_1_c10_001230.png,0,1,0,0,0
train,122_1_c10_001231.png,0,0,0,0,1
train,122_1_c10_001232.png,0,1,0,0,0
train,122_1_c10_001233.png,0,0,1,0,0
train,122_1_c10_001234.png,0,0,0,1,0
train,122_1_c10_001235.png,0,0,1,0,0
train,122_1_c10_001236.png,0,1,0,0,0
train,122_1_c10_001237.png,0,0,0,1,0
train,122_1_c10_001238.png,0,0,1,0,0
train,122_1_c10_001239.png,0,0,1,0,0
train,122_1_c10_001240.png,0,0,0,1,0
train,122_1_c10_001241.png,0,0,1,0,0
train,122_1_c10_001284.png,0,1,0,0,0
train,122_1_c10_001285.png,0,0,0,0,1
train,122_1_c2_001242.png,0,1,0,0,0
train,122_1_c2_001243.png,0,0,1,0,0
train,122_1_c2_001244.png,0,0,1,0,0
train,122_1_c2_001245.png,0,0,1,0,0
train,122_1_c2_001246.png,0,0,0,1,0
train,122_1_c2_001247.png,0,0,0,1,0
train,122_1_c2_001248.png,0,0,0,1,0
train,122_1_c2_001249.png,0,0,1,0,0
train,122_1_c2_001250.png,0,0,0,0,1
train,122_1_c2_001251.png,0,0,0,1,0
train,122_1_c2_001252.png,0,0,0,1,0
train,122_1_c2_001253.png,0,0,0,1,0
train,122_1_c2_001254.png,0,0,0,1,0
train,122_1_c2_001255.png,0,0,1,0,0
train,122_1_c2_001256.png,0,0,0,1,0
train,122_1_c2_001257.png,0,0,0,1,0
train,122_1_c2_001258.png,0,0,0,1,0
train,122_1_c2_001259.png,0,1,0,0,0
train,122_1_c2_001286.png,0,0,0,1,0
train,122_1_c8_001260.png,0,0,1,0,0
train,128_3_c12_010517.png,0,0,0,1,0
train,132_2_c9_010197.png,0,0,1,0,0
train,132_2_c9_010198.png,0,0,1,0,0
train,132_2_c9_010199.png,0,0,1,0,0
train,132_2_c9_010200.png,0,0,1,0,0
train,132_2_c9_010201.png,0,0,1,0,0
train,132_2_c9_010202.png,0,0,0,1,0
train,132_2_c9_010203.png,0,0,1,0,0
train,132_2_c9_010204.png,0,0,1,0,0
train,132_2_c9_010205.png,0,0,1,0,0
train,132_2_c9_010206.png,0,0,0,1,0
train,132_2_c9_010207.png,0,0,1,0,0
train,132_2_c9_010208.png,0,1,0,0,0
train,132_2_c9_010209.png,0,0,1,0,0
train,132_2_c9_010210.png,0,0,1,0,0
train,132_3_c4_010211.png,0,1,0,0,0
train,132_3_c4_010212.png,0,0,1,0,0
train,132_3_c4_010213.png,0,0,1,0,0
train,132_3_c4_010214.png,0,0,1,0,0
train,132_3_c4_010215.png,0,1,0,0,0
train,132_3_c6_010216.png,0,0,1,0,0
train,132_3_c6_010217.png,0,0,0,1,0
train,132_3_c6_010218.png,0,0,0,1,0
train,132_3_c6_010219.png,0,0,0,1,0
train,132_3_c9_010220.png,0,0,1,0,0
train,132_3_c9_010221.png,0,0,1,0,0
train,132_3_c9_010222.png,0,0,1,0,0
train,132_3_c9_010223.png,0,0,1,0,0
train,132_3_c9_010224.png,0,0,1,0,0
train,132_3_c9_010225.png,0,0,1,0,0
train,132_3_c9_010226.png,0,0,1,0,0
train,132_3_c9_010227.png,0,0,1,0,0
train,132_3_c9_010228.png,0,0,1,0,0
train,132_3_c9_010229.png,0,0,1,0,0
train,132_3_c9_010230.png,0,0,0,1,0
train,132_3_c9_010231.png,0,0,1,0,0
train,132_3_c9_010232.png,0,0,1,0,0
train,132_4_c4_010234.png,0,1,0,0,0
train,132_4_c4_010235.png,0,0,1,0,0
train,132_4_c4_010236.png,0,0,1,0,0
train,132_4_c4_010237.png,0,0,1,0,0
train,132_4_c4_010238.png,0,1,0,0,0
train,132_4_c4_010239.png,0,0,1,0,0
train,132_4_c4_010240.png,0,0,1,0,0
train,132_4_c6_010241.png,0,0,1,0,0
train,132_4_c6_010242.png,0,0,1,0,0
train,132_4_c6_010243.png,0,0,0,1,0
train,132_4_c9_010233.png,0,0,1,0,0
train,132_4_c9_010244.png,0,0,1,0,0
train,132_4_c9_010245.png,0,0,1,0,0
train,132_4_c9_010246.png,0,0,1,0,0
train,132_4_c9_010247.png,0,1,0,0,0
train,132_4_c9_010248.png,0,0,1,0,0
train,132_4_c9_010249.png,0,0,1,0,0
train,132_4_c9_010250.png,0,0,1,0,0
train,132_4_c9_010251.png,0,0,1,0,0
train,132_4_c9_010252.png,0,1,0,0,0
train,132_4_c9_010253.png,0,0,1,0,0
train,132_4_c9_010254.png,0,0,0,1,0
train,132_4_c9_010255.png,0,0,1,0,0
train,132_4_c9_010256.png,0,0,1,0,0
train,132_4_c9_010257.png,0,0,1,0,0
train,132_4_c9_010258.png,0,0,1,0,0
train,132_4_c9_010259.png,0,0,1,0,0
train,132_4_c9_010260.png,0,0,1,0,0
train,132_4_c9_010261.png,0,0,1,0,0
train,132_4_c9_010262.png,0,0,1,0,0
train,132_4_c9_010263.png,0,0,1,0,0
train,132_4_c9_010264.png,0,0,1,0,0
train,132_4_c9_010265.png,0,0,1,0,0
train,132_5_c6_010266.png,0,0,1,0,0
train,132_5_c6_010267.png,0,0,1,0,0
train,132_5_c6_010268.png,0,0,1,0,0
train,132_5_c6_010269.png,0,0,1,0,0
train,132_5_c6_010270.png,0,0,0,1,0
train,132_5_c6_010271.png,0,0,0,1,0
train,132_5_c6_010272.png,0,0,0,1,0
train,132_5_c6_010273.png,0,0,0,1,0
train,132_5_c6_010274.png,0,0,1,0,0
train,132_5_c9_010275.png,0,0,1,0,0
train,132_5_c9_010276.png,0,0,0,1,0
train,132_5_c9_010277.png,0,0,1,0,0
train,132_5_c9_010278.png,0,0,1,0,0
train,132_5_c9_010279.png,0,1,0,0,0
train,132_5_c9_010280.png,0,0,1,0,0
train,132_5_c9_010281.png,0,0,0,1,0
train,132_5_c9_010282.png,0,0,1,0,0
train,132_5_c9_010283.png,0,0,1,0,0
train,132_5_c9_010284.png,0,0,1,0,0
train,132_5_c9_010285.png,0,1,0,0,0
train,132_5_c9_010286.png,0,0,1,0,0
train,132_6_c9_010287.png,0,0,1,0,0
train,132_6_c9_010288.png,0,0,1,0,0
train,132_6_c9_010289.png,0,0,1,0,0
train,132_6_c9_010290.png,0,0,0,1,0
train,132_6_c9_010291.png,0,0,1,0,0
train,132_6_c9_010292.png,0,0,1,0,0
train,132_6_c9_010293.png,0,0,1,0,0
train,132_6_c9_010294.png,0,0,1,0,0
train,132_6_c9_010295.png,0,1,0,0,0
train,132_6_c9_010296.png,0,0,1,0,0
train,132_6_c9_010297.png,0,0,1,0,0
train,132_6_c9_010298.png,0,0,1,0,0
train,132_6_c9_010299.png,0,0,1,0,0
train,132_7_c9_010300.png,0,0,1,0,0
train,132_7_c9_010301.png,0,0,1,0,0
train,132_7_c9_010302.png,0,1,0,0,0
train,132_7_c9_010303.png,0,0,1,0,0
train,132_7_c9_010304.png,0,0,1,0,0
train,132_7_c9_010305.png,0,0,1,0,0
train,132_7_c9_010306.png,0,0,1,0,0
train,132_7_c9_010307.png,0,0,1,0,0
train,132_7_c9_010308.png,0,0,1,0,0
train,132_7_c9_010309.png,0,1,0,0,0
train,132_7_c9_010310.png,1,0,0,0,0
train,132_7_c9_010311.png,0,0,1,0,0
train,132_7_c9_010312.png,0,0,1,0,0
train,132_7_c9_010313.png,0,0,1,0,0
train,132_7_c9_010314.png,0,0,1,0,0
train,132_7_c9_010315.png,0,1,0,0,0
train,132_7_c9_010316.png,0,0,1,0,0
train,132_7_c9_010317.png,0,0,1,0,0
train,132_7_c9_010318.png,0,0,1,0,0
train,132_7_c9_010319.png,0,0,1,0,0
train,132_7_c9_010320.png,0,0,1,0,0
train,132_7_c9_010321.png,0,0,0,1,0
train,128_3_c12_010518.png,0,0,1,0,0
train,132_1_c4_010073.png,0,0,1,0,0
train,132_1_c4_010074.png,0,0,0,1,0
train,132_1_c4_010075.png,0,0,0,1,0
train,132_1_c4_010076.png,0,0,0,1,0
train,132_1_c4_010077.png,0,0,0,1,0
train,132_1_c4_010078.png,0,0,0,1,0
train,132_1_c4_010079.png,0,0,0,1,0
train,132_1_c4_010080.png,0,0,1,0,0
train,132_1_c4_010081.png,0,0,1,0,0
train,132_1_c4_010082.png,0,0,1,0,0
train,132_1_c4_010083.png,0,1,0,0,0
train,132_1_c4_010084.png,0,0,1,0,0
train,132_1_c4_010085.png,0,0,1,0,0
train,132_1_c4_010086.png,0,1,0,0,0
train,132_1_c6_010087.png,0,1,0,0,0
train,132_1_c6_010088.png,0,0,1,0,0
train,132_1_c6_010089.png,0,0,1,0,0
train,132_1_c6_010090.png,0,0,1,0,0
train,132_1_c9_010050.png,0,0,1,0,0
train,132_1_c9_010091.png,0,0,1,0,0
train,132_1_c9_010092.png,0,0,0,1,0
train,132_1_c9_010093.png,0,0,1,0,0
train,132_1_c9_010094.png,0,1,0,0,0
train,132_1_c9_010095.png,0,0,0,1,0
train,132_1_c9_010096.png,0,0,1,0,0
train,132_1_c9_010097.png,0,0,1,0,0
train,132_1_c9_010098.png,0,0,1,0,0
train,132_1_c9_010099.png,0,0,1,0,0
train,132_1_c9_010100.png,0,0,1,0,0
train,132_1_c9_010101.png,0,0,1,0,0
train,132_1_c9_010102.png,0,0,1,0,0
train,132_1_c9_010103.png,0,1,0,0,0
train,132_1_c9_010104.png,0,0,0,1,0
train,132_1_c9_010105.png,0,0,1,0,0
train,132_1_c9_010106.png,0,0,1,0,0
train,132_1_c9_010107.png,0,0,0,1,0
train,132_1_c9_010108.png,0,0,0,1,0
train,132_1_c9_010109.png,0,1,0,0,0
train,132_1_c9_010110.png,0,0,1,0,0
train,132_1_c9_010111.png,0,0,1,0,0
train,132_1_c9_010112.png,0,0,1,0,0
train,132_1_c9_010113.png,0,0,1,0,0
train,132_1_c9_010114.png,0,0,1,0,0
train,132_1_c9_010115.png,0,1,0,0,0
train,132_1_c9_010116.png,0,0,1,0,0
train,132_2_c11_010117.png,0,0,1,0,0
train,132_2_c11_010118.png,0,0,1,0,0
train,132_2_c11_010119.png,0,0,1,0,0
train,132_2_c11_010120.png,0,0,0,1,0
train,132_2_c11_010121.png,0,0,0,1,0
train,132_2_c11_010122.png,0,0,0,0,1
train,132_2_c11_010123.png,0,0,0,1,0
train,132_2_c11_010124.png,0,0,1,0,0
train,132_2_c11_010125.png,1,0,0,0,0
