Category,Image,<32,32-64,64-128,128-256,>256
train,548_91_0.jpg,0,0,0,1,0
train,548_95_0.jpg,0,0,0,1,0
train,548_97_0.jpg,0,0,0,1,0
train,549_12_0.jpg,0,0,0,1,0
train,549_13_0.jpg,0,0,0,1,0
train,549_14_0.jpg,0,0,0,1,0
train,549_19_2.jpg,0,0,0,1,0
train,549_23_0.jpg,0,0,0,1,0
train,549_25_0.jpg,0,0,0,1,0
train,549_37_0.jpg,0,0,0,1,0
train,549_3_0.jpg,0,0,0,1,0
train,549_61_0.jpg,0,0,0,1,0
train,549_6_0.jpg,0,0,0,1,0
train,549_96_0.jpg,0,0,0,1,0
train,549_9_0.jpg,0,0,0,1,0
train,54_10_0.jpg,0,0,0,1,0
train,54_11_1.jpg,0,0,0,1,0
train,54_12_0.jpg,0,0,0,1,0
train,54_13_2.jpg,0,0,0,1,0
train,54_14_1.jpg,0,0,0,1,0
train,54_17_0.jpg,0,0,0,1,0
train,54_18_0.jpg,0,0,0,1,0
train,54_19_0.jpg,0,0,0,1,0
train,54_1_3.jpg,0,0,0,1,0
train,54_20_0.jpg,0,0,0,1,0
train,54_21_0.jpg,0,0,0,1,0
train,54_24_0.jpg,0,0,0,1,0
train,54_25_0.jpg,0,0,0,1,0
train,54_26_0.jpg,0,0,0,1,0
train,54_27_0.jpg,0,0,0,1,0
train,54_28_0.jpg,0,0,0,1,0
train,54_2_0.jpg,0,0,0,1,0
train,54_30_0.jpg,0,0,0,1,0
train,54_34_0.jpg,0,0,0,1,0
train,54_3_0.jpg,0,0,0,1,0
train,54_4_0.jpg,0,0,0,1,0
train,54_5_0.jpg,0,0,0,1,0
train,54_64_0.jpg,0,0,0,1,0
train,54_6_0.jpg,0,0,0,1,0
train,54_7_0.jpg,0,0,0,1,0
train,54_81_0.jpg,0,0,0,1,0
train,54_8_0.jpg,0,0,0,1,0
train,54_9_0.jpg,0,0,0,1,0
train,550_10_0.jpg,0,0,0,1,0
train,550_11_0.jpg,0,0,0,1,0
train,550_12_0.jpg,0,0,0,1,0
train,550_18_0.jpg,0,0,0,1,0
train,550_21_0.jpg,0,0,0,1,0
train,550_23_0.jpg,0,0,0,1,0
train,550_25_0.jpg,0,0,0,1,0
train,550_2_0.jpg,0,0,0,1,0
train,550_31_0.jpg,0,0,0,1,0
train,550_32_0.jpg,0,0,0,1,0
train,550_35_0.jpg,0,0,0,1,0
train,550_46_0.jpg,0,0,0,1,0
train,550_49_0.jpg,0,0,0,1,0
train,550_55_0.jpg,0,0,0,1,0
train,550_59_0.jpg,0,0,0,1,0
train,550_5_0.jpg,0,0,0,1,0
train,550_70_0.jpg,0,0,0,1,0
train,550_82_0.jpg,0,0,0,1,0
train,550_90_0.jpg,0,0,0,1,0
train,550_9_0.jpg,0,0,0,1,0
train,551_10_0.jpg,0,0,0,1,0
train,551_2_0.jpg,0,0,0,1,0
train,551_3_0.jpg,0,0,0,1,0
train,551_5_0.jpg,0,0,0,1,0
train,551_6_0.jpg,0,0,0,1,0
train,551_8_0.jpg,0,0,0,1,0
train,552_12_0.jpg,0,0,0,1,0
train,552_13_0.jpg,0,0,0,1,0
train,552_17_0.jpg,0,0,0,1,0
train,552_19_0.jpg,0,0,0,1,0
train,552_1_0.jpg,0,0,0,1,0
train,552_20_1.jpg,0,0,0,1,0
train,552_21_0.jpg,0,0,0,1,0
train,552_22_0.jpg,0,0,0,1,0
train,552_31_1.jpg,0,0,0,1,0
train,552_32_0.jpg,0,0,0,1,0
train,552_35_0.jpg,0,0,0,1,0
train,552_36_0.jpg,0,0,0,1,0
train,552_3_0.jpg,0,0,0,1,0
train,552_40_0.jpg,0,0,0,1,0
train,552_48_0.jpg,0,0,0,1,0
train,552_51_0.jpg,0,0,0,1,0
train,552_52_0.jpg,0,0,0,1,0
train,552_59_0.jpg,0,0,0,1,0
train,552_5_0.jpg,0,0,0,1,0
train,552_63_0.jpg,0,0,0,1,0
train,552_6_0.jpg,0,0,0,1,0
train,552_9_0.jpg,0,0,0,1,0
train,553_19_0.jpg,0,0,0,1,0
train,553_2_0.jpg,0,0,0,1,0
train,553_36_0.jpg,0,0,0,1,0
train,553_69_0.jpg,0,0,0,1,0
train,553_76_0.jpg,0,0,0,1,0
train,554_11_0.jpg,0,0,0,1,0
train,554_1_0.jpg,0,0,0,1,0
train,554_24_0.jpg,0,0,0,1,0
train,554_3_0.jpg,0,0,0,1,0
train,554_74_0.jpg,0,0,0,1,0
train,554_77_0.jpg,0,0,0,1,0
train,555_18_0.jpg,0,0,0,1,0
train,555_1_0.jpg,0,0,0,1,0
train,555_3_1.jpg,0,0,0,1,0
train,555_4_0.jpg,0,0,0,1,0
train,555_5_0.jpg,0,0,0,1,0
train,556_10_0.jpg,0,0,0,1,0
train,556_12_0.jpg,0,0,0,1,0
train,556_20_0.jpg,0,0,0,1,0
train,556_21_0.jpg,0,0,0,1,0
train,556_58_1.jpg,0,0,0,1,0
train,556_5_0.jpg,0,0,0,1,0
train,556_6_0.jpg,0,0,0,1,0
train,556_8_0.jpg,0,0,0,1,0
train,557_18_1.jpg,0,0,0,1,0
train,557_1_2.jpg,0,0,0,1,0
train,557_2_0.jpg,0,0,0,1,0
train,557_6_0.jpg,0,0,0,1,0
train,557_7_0.jpg,0,0,0,1,0
train,557_8_0.jpg,0,0,0,1,0
train,557_93_0.jpg,0,0,0,1,0
train,557_96_0.jpg,0,0,0,1,0
train,558_100_0.jpg,0,0,0,1,0
train,558_18_1.jpg,0,0,0,1,0
train,558_21_0.jpg,0,0,0,1,0
train,558_24_0.jpg,0,0,0,1,0
train,558_2_0.jpg,0,0,0,1,0
train,558_3_0.jpg,0,0,0,1,0
train,559_15_0.jpg,0,0,0,1,0
train,559_22_0.jpg,0,0,0,1,0
train,559_24_0.jpg,0,0,0,1,0
train,559_25_1.jpg,0,0,0,1,0
train,559_29_0.jpg,0,0,0,1,0
train,559_30_1.jpg,0,0,0,1,0
train,559_33_0.jpg,0,0,0,1,0
train,559_34_0.jpg,0,0,0,1,0
train,559_36_0.jpg,0,0,0,1,0
train,559_39_0.jpg,0,0,0,1,0
train,559_41_0.jpg,0,0,0,1,0
train,559_43_1.jpg,0,0,0,1,0
train,559_46_0.jpg,0,0,0,1,0
train,559_49_0.jpg,0,0,0,1,0
train,559_57_0.jpg,0,0,0,1,0
train,559_64_0.jpg,0,0,0,1,0
train,559_72_0.jpg,0,0,0,1,0
train,559_75_0.jpg,0,0,0,1,0
train,559_7_0.jpg,0,0,0,1,0
train,559_80_0.jpg,0,0,0,1,0
train,559_87_0.jpg,0,0,0,1,0
train,559_88_0.jpg,0,0,0,1,0
train,559_92_0.jpg,0,0,0,1,0
train,55_10_0.jpg,0,0,0,1,0
train,55_11_0.jpg,0,0,0,1,0
train,55_13_0.jpg,0,0,0,1,0
train,55_1_0.jpg,0,0,0,1,0
train,55_3_0.jpg,0,0,0,1,0
train,55_5_0.jpg,0,0,0,1,0
train,55_6_0.jpg,0,0,0,1,0
train,55_7_0.jpg,0,0,0,1,0
train,55_9_0.jpg,0,0,0,1,0
train,560_14_0.jpg,0,0,0,1,0
train,560_17_0.jpg,0,0,0,1,0
train,560_1_0.jpg,0,0,0,1,0
train,560_22_0.jpg,0,0,0,1,0
train,560_3_0.jpg,0,0,0,1,0
train,560_45_0.jpg,0,0,0,1,0
train,560_5_0.jpg,0,0,0,1,0
train,560_6_0.jpg,0,0,0,1,0
train,560_7_0.jpg,0,0,0,1,0
train,560_9_0.jpg,0,0,0,1,0
train,561_10_0.jpg,0,0,0,1,0
train,561_11_0.jpg,0,0,0,1,0
train,561_12_0.jpg,0,0,0,1,0
train,561_14_0.jpg,0,0,0,1,0
train,561_16_0.jpg,0,0,0,1,0
train,561_17_0.jpg,0,0,0,1,0
train,561_19_0.jpg,0,0,0,1,0
train,561_1_0.jpg,0,0,0,1,0
train,561_29_0.jpg,0,0,0,1,0
train,561_2_0.jpg,0,0,0,1,0
train,561_30_0.jpg,0,0,0,1,0
train,561_31_0.jpg,0,0,0,1,0
train,561_32_0.jpg,0,0,0,1,0
train,561_42_0.jpg,0,0,0,1,0
train,561_48_0.jpg,0,0,0,1,0
train,561_51_0.jpg,0,0,0,1,0
train,561_5_0.jpg,0,0,0,1,0
train,561_6_0.jpg,0,0,0,1,0
train,561_7_0.jpg,0,0,0,1,0
train,561_8_0.jpg,0,0,0,1,0
train,562_12_0.jpg,0,0,0,1,0
train,562_15_0.jpg,0,0,0,1,0
train,562_19_0.jpg,0,0,0,1,0
train,562_23_0.jpg,0,0,0,1,0
train,562_24_0.jpg,0,0,0,1,0
train,562_2_0.jpg,0,0,0,1,0
train,562_44_0.jpg,0,0,0,1,0
train,562_46_0.jpg,0,0,0,1,0
train,562_47_0.jpg,0,0,0,1,0
train,562_66_0.jpg,0,0,0,1,0
train,562_75_0.jpg,0,0,0,1,0
train,562_78_0.jpg,0,0,0,1,0
train,562_89_0.jpg,0,0,0,1,0
train,563_18_0.jpg,0,0,0,1,0
train,563_27_2.jpg,0,0,0,1,0
train,563_63_0.jpg,0,0,0,1,0
train,564_100_0.jpg,0,0,0,1,0
train,564_10_0.jpg,0,0,0,1,0
train,564_11_0.jpg,0,0,0,1,0
train,564_11_1.jpg,0,0,0,1,0
train,564_11_2.jpg,0,0,0,1,0
train,564_11_3.jpg,0,0,0,1,0
train,564_12_1.jpg,0,0,0,1,0
train,564_13_0.jpg,0,0,0,1,0
train,564_14_0.jpg,0,0,0,1,0
train,564_14_1.jpg,0,0,0,1,0
train,564_15_0.jpg,0,0,0,1,0
train,564_18_0.jpg,0,0,0,1,0
train,564_19_0.jpg,0,0,0,1,0
train,564_1_0.jpg,0,0,0,1,0
train,564_20_0.jpg,0,0,0,1,0
train,564_21_0.jpg,0,0,0,1,0
train,564_22_0.jpg,0,0,0,1,0
train,564_23_0.jpg,0,0,0,1,0
train,564_26_1.jpg,0,0,0,1,0
train,564_30_0.jpg,0,0,0,1,0
train,564_31_1.jpg,0,0,0,1,0
train,564_32_1.jpg,0,0,0,1,0
train,564_36_0.jpg,0,0,0,1,0
train,564_37_0.jpg,0,0,0,1,0
train,564_40_0.jpg,0,0,0,1,0
train,564_42_0.jpg,0,0,0,1,0
train,564_43_0.jpg,0,0,0,1,0
train,564_44_0.jpg,0,0,0,1,0
train,564_46_0.jpg,0,0,0,1,0
train,564_47_0.jpg,0,0,0,1,0
train,564_48_1.jpg,0,0,0,1,0
train,564_49_1.jpg,0,0,0,1,0
train,564_4_0.jpg,0,0,0,1,0
train,564_51_0.jpg,0,0,0,1,0
train,564_52_1.jpg,0,0,0,1,0
train,564_53_1.jpg,0,0,0,1,0
train,564_54_0.jpg,0,0,0,1,0
train,564_55_0.jpg,0,0,0,1,0
train,564_56_0.jpg,0,0,0,1,0
train,564_57_0.jpg,0,0,0,1,0
train,564_58_0.jpg,0,0,0,1,0
train,564_59_0.jpg,0,0,0,1,0
train,564_5_0.jpg,0,0,0,1,0
train,564_60_1.jpg,0,0,0,1,0
train,564_61_0.jpg,0,0,0,1,0
train,564_62_0.jpg,0,0,0,1,0
train,564_63_0.jpg,0,0,0,1,0
train,564_65_0.jpg,0,0,0,1,0
train,564_66_0.jpg,0,0,0,1,0
train,564_67_0.jpg,0,0,0,1,0
train,564_68_2.jpg,0,0,0,1,0
train,564_69_0.jpg,0,0,0,1,0
train,564_6_0.jpg,0,0,0,1,0
train,564_70_0.jpg,0,0,0,1,0
train,564_71_0.jpg,0,0,0,1,0
train,564_72_0.jpg,0,0,0,1,0
train,564_73_0.jpg,0,0,0,1,0
train,564_76_0.jpg,0,0,0,1,0
train,564_76_1.jpg,0,0,0,1,0
train,564_77_0.jpg,0,0,0,1,0
train,564_78_0.jpg,0,0,0,1,0
train,564_7_0.jpg,0,0,0,1,0
train,564_80_0.jpg,0,0,0,1,0
train,564_83_0.jpg,0,0,0,1,0
train,564_85_0.jpg,0,0,0,1,0
train,564_86_0.jpg,0,0,0,1,0
train,564_88_0.jpg,0,0,0,1,0
train,564_8_0.jpg,0,0,0,1,0
train,564_91_0.jpg,0,0,0,1,0
train,564_94_1.jpg,0,0,0,1,0
train,564_97_0.jpg,0,0,0,1,0
train,564_98_1.jpg,0,0,0,1,0
train,565_100_0.jpg,0,0,0,1,0
train,565_12_0.jpg,0,0,0,1,0
train,565_13_0.jpg,0,0,0,1,0
train,565_14_0.jpg,0,0,0,1,0
train,565_16_0.jpg,0,0,0,1,0
train,565_17_0.jpg,0,0,0,1,0
train,565_18_0.jpg,0,0,0,1,0
train,565_19_0.jpg,0,0,0,1,0
train,565_19_1.jpg,0,0,0,1,0
train,565_1_0.jpg,0,0,0,1,0
train,565_20_0.jpg,0,0,0,1,0
train,565_21_0.jpg,0,0,0,1,0
train,565_23_0.jpg,0,0,0,1,0
train,565_24_2.jpg,0,0,0,1,0
train,565_27_0.jpg,0,0,0,1,0
train,565_28_2.jpg,0,0,0,1,0
train,565_29_0.jpg,0,0,0,1,0
train,565_2_0.jpg,0,0,0,1,0
train,565_2_1.jpg,0,0,0,1,0
train,565_2_2.jpg,0,0,0,1,0
train,565_31_0.jpg,0,0,0,1,0
train,565_32_0.jpg,0,0,0,1,0
train,565_33_1.jpg,0,0,0,1,0
train,565_37_0.jpg,0,0,0,1,0
train,565_39_1.jpg,0,0,0,1,0
train,565_3_1.jpg,0,0,0,1,0
train,565_3_2.jpg,0,0,0,1,0
train,565_42_0.jpg,0,0,0,1,0
train,565_44_1.jpg,0,0,0,1,0
train,565_4_0.jpg,0,0,0,1,0
train,565_5_0.jpg,0,0,0,1,0
train,565_5_1.jpg,0,0,0,1,0
train,565_62_0.jpg,0,0,0,1,0
train,565_64_0.jpg,0,0,0,1,0
train,565_66_1.jpg,0,0,0,1,0
train,565_68_0.jpg,0,0,0,1,0
train,565_73_0.jpg,0,0,0,1,0
train,565_73_1.jpg,0,0,0,1,0
train,565_7_0.jpg,0,0,0,1,0
train,565_80_1.jpg,0,0,0,1,0
train,565_85_0.jpg,0,0,0,1,0
train,565_88_0.jpg,0,0,0,1,0
train,565_8_0.jpg,0,0,0,1,0
train,565_90_0.jpg,0,0,0,1,0
train,565_90_1.jpg,0,0,0,1,0
train,565_93_0.jpg,0,0,0,1,0
train,565_95_0.jpg,0,0,0,1,0
train,565_9_0.jpg,0,0,0,1,0
train,565_9_2.jpg,0,0,0,1,0
train,566_13_0.jpg,0,0,0,1,0
train,566_15_0.jpg,0,0,0,1,0
train,566_19_0.jpg,0,0,0,1,0
train,566_1_0.jpg,0,0,0,1,0
train,566_21_0.jpg,0,0,0,1,0
train,566_27_0.jpg,0,0,0,1,0
train,566_30_0.jpg,0,0,0,1,0
train,566_33_0.jpg,0,0,0,1,0
train,566_34_0.jpg,0,0,0,1,0
train,566_3_0.jpg,0,0,0,1,0
train,566_54_0.jpg,0,0,0,1,0
train,566_56_0.jpg,0,0,0,1,0
train,566_66_0.jpg,0,0,0,1,0
train,566_68_0.jpg,0,0,0,1,0
train,566_6_0.jpg,0,0,0,1,0
train,566_72_0.jpg,0,0,0,1,0
train,566_75_0.jpg,0,0,0,1,0
train,566_76_0.jpg,0,0,0,1,0
train,566_78_0.jpg,0,0,0,1,0
train,566_7_1.jpg,0,0,0,1,0
train,566_8_0.jpg,0,0,0,1,0
train,567_11_0.jpg,0,0,0,1,0
train,567_12_0.jpg,0,0,0,1,0
train,567_19_0.jpg,0,0,0,1,0
train,567_34_1.jpg,0,0,0,1,0
train,567_35_0.jpg,0,0,0,1,0
train,567_38_0.jpg,0,0,0,1,0
train,567_46_0.jpg,0,0,0,1,0
train,567_4_0.jpg,0,0,0,1,0
train,567_9_0.jpg,0,0,0,1,0
train,568_11_0.jpg,0,0,0,1,0
train,568_15_1.jpg,0,0,0,1,0
train,568_2_0.jpg,0,0,0,1,0
train,568_4_0.jpg,0,0,0,1,0
train,568_66_0.jpg,0,0,0,1,0
train,568_69_0.jpg,0,0,0,1,0
train,568_8_0.jpg,0,0,0,1,0
train,569_10_0.jpg,0,0,0,1,0
train,569_11_0.jpg,0,0,0,1,0
train,569_18_0.jpg,0,0,0,1,0
train,569_24_0.jpg,0,0,0,1,0
train,569_2_0.jpg,0,0,0,1,0
train,569_3_0.jpg,0,0,0,1,0
train,569_46_0.jpg,0,0,0,1,0
train,569_47_0.jpg,0,0,0,1,0
train,569_4_0.jpg,0,0,0,1,0
train,569_66_1.jpg,0,0,0,1,0
train,569_6_0.jpg,0,0,0,1,0
train,569_71_0.jpg,0,0,0,1,0
train,569_86_0.jpg,0,0,0,1,0
train,569_88_0.jpg,0,0,0,1,0
train,569_94_0.jpg,0,0,0,1,0
train,569_99_0.jpg,0,0,0,1,0
train,56_10_0.jpg,0,0,0,1,0
train,56_11_1.jpg,0,0,0,1,0
train,56_12_0.jpg,0,0,0,1,0
train,56_13_0.jpg,0,0,0,1,0
train,56_14_1.jpg,0,0,0,1,0
train,56_18_0.jpg,0,0,0,1,0
train,56_20_0.jpg,0,0,0,1,0
train,56_21_0.jpg,0,0,0,1,0
train,56_22_0.jpg,0,0,0,1,0
train,56_23_0.jpg,0,0,0,1,0
train,56_26_0.jpg,0,0,0,1,0
train,56_27_0.jpg,0,0,0,1,0
train,56_28_0.jpg,0,0,0,1,0
train,56_29_0.jpg,0,0,0,1,0
train,56_2_0.jpg,0,0,0,1,0
train,56_30_0.jpg,0,0,0,1,0
train,56_33_0.jpg,0,0,0,1,0
train,56_3_0.jpg,0,0,0,1,0
train,56_47_0.jpg,0,0,0,1,0
train,56_48_0.jpg,0,0,0,1,0
train,56_4_0.jpg,0,0,0,1,0
train,56_56_1.jpg,0,0,0,1,0
train,56_57_0.jpg,0,0,0,1,0
train,56_5_0.jpg,0,0,0,1,0
train,56_62_1.jpg,0,0,0,1,0
train,56_64_0.jpg,0,0,0,1,0
train,56_66_0.jpg,0,0,0,1,0
train,56_75_0.jpg,0,0,0,1,0
train,56_7_0.jpg,0,0,0,1,0
train,56_7_1.jpg,0,0,0,1,0
train,56_8_0.jpg,0,0,0,1,0
train,56_9_1.jpg,0,0,0,1,0
train,570_12_0.jpg,0,0,0,1,0
train,570_1_0.jpg,0,0,0,1,0
train,570_20_0.jpg,0,0,0,1,0
train,570_29_0.jpg,0,0,0,1,0
train,570_2_0.jpg,0,0,0,1,0
train,570_30_0.jpg,0,0,0,1,0
train,570_36_0.jpg,0,0,0,1,0
train,570_41_0.jpg,0,0,0,1,0
train,570_43_0.jpg,0,0,0,1,0
train,570_44_2.jpg,0,0,0,1,0
train,570_45_0.jpg,0,0,0,1,0
train,570_47_0.jpg,0,0,0,1,0
train,570_49_1.jpg,0,0,0,1,0
train,570_51_1.jpg,0,0,0,1,0
train,570_59_0.jpg,0,0,0,1,0
train,570_5_0.jpg,0,0,0,1,0
train,570_64_0.jpg,0,0,0,1,0
train,570_69_0.jpg,0,0,0,1,0
train,570_85_0.jpg,0,0,0,1,0
train,571_19_0.jpg,0,0,0,1,0
train,571_1_0.jpg,0,0,0,1,0
train,571_21_0.jpg,0,0,0,1,0
train,571_31_0.jpg,0,0,0,1,0
train,571_32_0.jpg,0,0,0,1,0
train,571_37_0.jpg,0,0,0,1,0
train,571_51_0.jpg,0,0,0,1,0
train,571_62_0.jpg,0,0,0,1,0
train,571_69_0.jpg,0,0,0,1,0
train,571_70_0.jpg,0,0,0,1,0
train,571_76_0.jpg,0,0,0,1,0
train,571_8_0.jpg,0,0,0,1,0
train,572_36_0.jpg,0,0,0,1,0
train,572_3_0.jpg,0,0,0,1,0
train,572_50_0.jpg,0,0,0,1,0
train,572_5_0.jpg,0,0,0,1,0
train,572_6_0.jpg,0,0,0,1,0
train,572_86_0.jpg,0,0,0,1,0
train,573_12_0.jpg,0,0,0,1,0
train,573_17_0.jpg,0,0,0,1,0
train,573_20_0.jpg,0,0,0,1,0
train,573_27_0.jpg,0,0,0,1,0
train,573_28_0.jpg,0,0,0,1,0
train,573_2_0.jpg,0,0,0,1,0
train,573_35_0.jpg,0,0,0,1,0
train,574_18_0.jpg,0,0,0,1,0
train,574_1_0.jpg,0,0,0,1,0
train,574_27_0.jpg,0,0,0,1,0
train,574_2_0.jpg,0,0,0,1,0
train,574_40_1.jpg,0,0,0,1,0
train,574_4_0.jpg,0,0,0,1,0
train,575_100_0.jpg,0,0,0,1,0
train,575_10_0.jpg,0,0,0,1,0
train,575_12_0.jpg,0,0,0,1,0
train,575_13_0.jpg,0,0,0,1,0
train,575_14_0.jpg,0,0,0,1,0
train,575_16_1.jpg,0,0,0,1,0
train,575_19_0.jpg,0,0,0,1,0
train,575_1_0.jpg,0,0,0,1,0
train,575_24_0.jpg,0,0,0,1,0
train,575_26_0.jpg,0,0,0,1,0
train,575_26_2.jpg,0,0,0,1,0
train,575_27_0.jpg,0,0,0,1,0
train,575_32_0.jpg,0,0,0,1,0
train,575_36_0.jpg,0,0,0,1,0
train,575_4_0.jpg,0,0,0,1,0
train,575_52_0.jpg,0,0,0,1,0
train,575_5_0.jpg,0,0,0,1,0
train,575_65_0.jpg,0,0,0,1,0
train,575_6_0.jpg,0,0,0,1,0
train,575_70_0.jpg,0,0,0,1,0
train,575_74_0.jpg,0,0,0,1,0
train,576_10_0.jpg,0,0,0,1,0
train,576_11_0.jpg,0,0,0,1,0
train,576_14_0.jpg,0,0,0,1,0
train,576_15_0.jpg,0,0,0,1,0
train,576_1_0.jpg,0,0,0,1,0
train,576_21_0.jpg,0,0,0,1,0
train,576_27_0.jpg,0,0,0,1,0
train,576_30_0.jpg,0,0,0,1,0
train,576_31_0.jpg,0,0,0,1,0
train,576_34_0.jpg,0,0,0,1,0
train,576_35_0.jpg,0,0,0,1,0
train,576_3_0.jpg,0,0,0,1,0
train,576_49_0.jpg,0,0,0,1,0
train,576_76_0.jpg,0,0,0,1,0
train,576_7_0.jpg,0,0,0,1,0
train,576_82_1.jpg,0,0,0,1,0
train,576_92_0.jpg,0,0,0,1,0
train,576_93_0.jpg,0,0,0,1,0
train,576_9_0.jpg,0,0,0,1,0
train,577_13_0.jpg,0,0,0,1,0
train,577_18_0.jpg,0,0,0,1,0
train,577_1_0.jpg,0,0,0,1,0
train,577_2_0.jpg,0,0,0,1,0
train,577_2_1.jpg,0,0,0,1,0
train,577_3_0.jpg,0,0,0,1,0
train,577_4_0.jpg,0,0,0,1,0
train,577_50_0.jpg,0,0,0,1,0
train,578_10_0.jpg,0,0,0,1,0
train,578_15_0.jpg,0,0,0,1,0
train,578_18_0.jpg,0,0,0,1,0
train,578_1_0.jpg,0,0,0,1,0
train,578_3_0.jpg,0,0,0,1,0
train,578_60_0.jpg,0,0,0,1,0
train,578_96_0.jpg,0,0,0,1,0
train,579_12_0.jpg,0,0,0,1,0
train,579_1_0.jpg,0,0,0,1,0
train,579_2_0.jpg,0,0,0,1,0
train,579_30_0.jpg,0,0,0,1,0
train,579_34_0.jpg,0,0,0,1,0
train,579_35_0.jpg,0,0,0,1,0
train,579_36_0.jpg,0,0,0,1,0
train,579_63_0.jpg,0,0,0,1,0
train,579_64_0.jpg,0,0,0,1,0
train,579_65_0.jpg,0,0,0,1,0
train,579_72_0.jpg,0,0,0,1,0
train,579_7_0.jpg,0,0,0,1,0
train,579_95_0.jpg,0,0,0,1,0
train,57_10_0.jpg,0,0,0,1,0
train,57_13_0.jpg,0,0,0,1,0
train,57_17_1.jpg,0,0,0,1,0
train,57_1_0.jpg,0,0,0,1,0
train,57_25_0.jpg,0,0,0,1,0
train,57_25_1.jpg,0,0,0,1,0
train,57_2_0.jpg,0,0,0,1,0
train,57_3_0.jpg,0,0,0,1,0
train,57_46_0.jpg,0,0,0,1,0
train,57_4_0.jpg,0,0,0,1,0
train,57_5_2.jpg,0,0,0,1,0
train,57_6_0.jpg,0,0,0,1,0
train,57_7_1.jpg,0,0,0,1,0
train,580_10_0.jpg,0,0,0,1,0
train,580_21_0.jpg,0,0,0,1,0
train,580_2_0.jpg,0,0,0,1,0
train,580_41_0.jpg,0,0,0,1,0
train,580_9_0.jpg,0,0,0,1,0
train,581_36_0.jpg,0,0,0,1,0
train,581_44_0.jpg,0,0,0,1,0
train,581_46_0.jpg,0,0,0,1,0
train,581_61_0.jpg,0,0,0,1,0
train,581_74_0.jpg,0,0,0,1,0
train,581_85_0.jpg,0,0,0,1,0
train,582_19_0.jpg,0,0,0,1,0
train,582_19_3.jpg,0,0,0,1,0
train,582_1_0.jpg,0,0,0,1,0
train,582_26_0.jpg,0,0,0,1,0
train,582_56_0.jpg,0,0,0,1,0
train,582_56_1.jpg,0,0,0,1,0
train,582_8_0.jpg,0,0,0,1,0
train,583_10_0.jpg,0,0,0,1,0
train,583_10_1.jpg,0,0,0,1,0
train,583_12_0.jpg,0,0,0,1,0
train,583_14_0.jpg,0,0,0,1,0
train,583_15_0.jpg,0,0,0,1,0
train,583_17_0.jpg,0,0,0,1,0
train,583_18_0.jpg,0,0,0,1,0
train,583_19_0.jpg,0,0,0,1,0
train,583_22_0.jpg,0,0,0,1,0
train,583_23_0.jpg,0,0,0,1,0
train,583_24_0.jpg,0,0,0,1,0
train,583_28_0.jpg,0,0,0,1,0
train,583_2_0.jpg,0,0,0,1,0
train,583_31_0.jpg,0,0,0,1,0
train,583_33_0.jpg,0,0,0,1,0
train,583_34_0.jpg,0,0,0,1,0
train,583_39_0.jpg,0,0,0,1,0
train,583_3_0.jpg,0,0,0,1,0
train,583_4_0.jpg,0,0,0,1,0
train,583_63_0.jpg,0,0,0,1,0
train,584_1_0.jpg,0,0,0,1,0
train,584_44_0.jpg,0,0,0,1,0
train,584_49_0.jpg,0,0,0,1,0
train,584_51_0.jpg,0,0,0,1,0
train,584_67_1.jpg,0,0,0,1,0
train,584_78_1.jpg,0,0,0,1,0
train,585_16_0.jpg,0,0,0,1,0
train,585_17_0.jpg,0,0,0,1,0
train,585_1_0.jpg,0,0,0,1,0
train,585_2_0.jpg,0,0,0,1,0
train,585_3_0.jpg,0,0,0,1,0
train,585_4_0.jpg,0,0,0,1,0
train,585_51_0.jpg,0,0,0,1,0
train,585_75_0.jpg,0,0,0,1,0
train,585_78_1.jpg,0,0,0,1,0
train,586_10_0.jpg,0,0,0,1,0
train,586_15_0.jpg,0,0,0,1,0
train,586_31_0.jpg,0,0,0,1,0
train,586_42_0.jpg,0,0,0,1,0
train,586_4_0.jpg,0,0,0,1,0
train,586_5_0.jpg,0,0,0,1,0
train,586_89_0.jpg,0,0,0,1,0
train,586_94_0.jpg,0,0,0,1,0
train,586_99_0.jpg,0,0,0,1,0
train,586_9_0.jpg,0,0,0,1,0
train,587_11_1.jpg,0,0,0,1,0
train,587_1_0.jpg,0,0,0,1,0
train,587_20_0.jpg,0,0,0,1,0
train,587_22_0.jpg,0,0,0,1,0
train,587_24_2.jpg,0,0,0,1,0
train,587_2_0.jpg,0,0,0,1,0
train,587_31_1.jpg,0,0,0,1,0
train,587_38_0.jpg,0,0,0,1,0
train,587_41_0.jpg,0,0,0,1,0
train,587_44_0.jpg,0,0,0,1,0
train,587_47_2.jpg,0,0,0,1,0
train,587_4_0.jpg,0,0,0,1,0
train,587_59_0.jpg,0,0,0,1,0
train,587_5_0.jpg,0,0,0,1,0
train,587_61_0.jpg,0,0,0,1,0
train,587_61_2.jpg,0,0,0,1,0
train,587_65_0.jpg,0,0,0,1,0
train,587_74_0.jpg,0,0,0,1,0
train,587_93_0.jpg,0,0,0,1,0
train,587_98_1.jpg,0,0,0,1,0
train,588_11_0.jpg,0,0,0,1,0
train,58_100_0.jpg,0,0,0,1,0
train,588_12_0.jpg,0,0,0,1,0
train,589_9_0.jpg,0,0,0,1,0
train,588_13_0.jpg,0,0,0,1,0
train,58_13_0.jpg,0,0,0,1,0
train,588_14_0.jpg,0,0,0,1,0
train,58_20_0.jpg,0,0,0,1,0
