Category,Image,<32,32-64,64-128,128-256,>256
train,274/C_cropped_rgb202.jpg,0,0,0,1,0
train,274/A_cropped_rgb418.jpg,0,0,1,0,0
train,274/C_cropped_rgb205.jpg,0,0,0,1,0
train,274/A_cropped_rgb421.jpg,0,0,1,0,0
train,274/C_cropped_rgb314.jpg,0,0,1,0,0
train,274/A_cropped_rgb473.jpg,0,0,0,1,0
train,274/C_cropped_rgb349.jpg,0,0,1,0,0
train,274/A_cropped_rgb513.jpg,0,0,1,0,0
train,274/C_cropped_rgb352.jpg,0,0,1,0,0
train,274/A_cropped_rgb521.jpg,0,0,1,0,0
train,274/C_cropped_rgb355.jpg,0,0,1,0,0
train,274/A_cropped_rgb543.jpg,0,0,1,0,0
train,274/C_cropped_rgb358.jpg,0,0,1,0,0
train,274/B_cropped_rgb001.jpg,0,0,1,0,0
train,274/C_cropped_rgb364.jpg,0,0,1,0,0
train,274/B_cropped_rgb007.jpg,0,0,1,0,0
train,274/C_cropped_rgb367.jpg,0,0,1,0,0
train,274/B_cropped_rgb010.jpg,0,0,1,0,0
train,274/B_cropped_rgb013.jpg,0,0,1,0,0
train,274/B_cropped_rgb016.jpg,0,0,1,0,0
train,274/B_cropped_rgb019.jpg,0,0,1,0,0
train,274/B_cropped_rgb025.jpg,0,0,1,0,0
train,274/B_cropped_rgb028.jpg,0,0,1,0,0
train,274/B_cropped_rgb031.jpg,0,0,1,0,0
train,274/B_cropped_rgb034.jpg,0,0,1,0,0
train,274/B_cropped_rgb036.jpg,0,0,1,0,0
train,274/B_cropped_rgb152.jpg,0,0,1,0,0
train,274/B_cropped_rgb179.jpg,0,0,1,0,0
train,274/B_cropped_rgb202.jpg,0,0,1,0,0
train,274/B_cropped_rgb208.jpg,0,0,1,0,0
train,274/B_cropped_rgb211.jpg,0,0,1,0,0
train,274/B_cropped_rgb214.jpg,0,0,1,0,0
train,274/B_cropped_rgb217.jpg,0,0,1,0,0
train,274/B_cropped_rgb220.jpg,0,0,1,0,0
train,276/B_cropped_rgb190.jpg,0,0,1,0,0
train,276/A_cropped_rgb001.jpg,0,0,1,0,0
train,276/B_cropped_rgb199.jpg,0,0,1,0,0
train,276/A_cropped_rgb004.jpg,0,0,1,0,0
train,276/B_cropped_rgb196.jpg,0,0,1,0,0
train,276/A_cropped_rgb010.jpg,0,0,1,0,0
train,276/B_cropped_rgb205.jpg,0,0,1,0,0
train,276/A_cropped_rgb013.jpg,0,0,1,0,0
train,276/B_cropped_rgb208.jpg,0,0,1,0,0
train,276/A_cropped_rgb016.jpg,0,0,1,0,0
train,276/B_cropped_rgb211.jpg,0,0,1,0,0
train,276/A_cropped_rgb019.jpg,0,0,1,0,0
train,276/B_cropped_rgb241.jpg,0,0,0,1,0
train,276/A_cropped_rgb025.jpg,0,0,1,0,0
train,276/B_cropped_rgb244.jpg,0,0,0,1,0
train,276/A_cropped_rgb028.jpg,0,0,1,0,0
train,276/B_cropped_rgb247.jpg,0,0,0,1,0
train,276/A_cropped_rgb034.jpg,0,0,1,0,0
train,276/B_cropped_rgb253.jpg,0,0,0,1,0
train,276/A_cropped_rgb037.jpg,0,0,1,0,0
train,276/C_cropped_rgb001.jpg,0,0,1,0,0
train,276/A_cropped_rgb040.jpg,0,0,1,0,0
train,276/C_cropped_rgb007.jpg,0,0,1,0,0
train,276/A_cropped_rgb043.jpg,0,0,1,0,0
train,276/C_cropped_rgb010.jpg,0,0,1,0,0
train,276/A_cropped_rgb046.jpg,0,0,1,0,0
train,276/C_cropped_rgb016.jpg,0,0,1,0,0
train,276/A_cropped_rgb049.jpg,0,0,1,0,0
train,276/C_cropped_rgb025.jpg,0,0,1,0,0
train,276/A_cropped_rgb055.jpg,0,0,1,0,0
train,276/C_cropped_rgb028.jpg,0,0,1,0,0
train,276/A_cropped_rgb143.jpg,0,1,0,0,0
train,276/C_cropped_rgb031.jpg,0,0,1,0,0
train,276/A_cropped_rgb234.jpg,0,0,1,0,0
train,276/C_cropped_rgb034.jpg,0,0,1,0,0
train,276/A_cropped_rgb307.jpg,0,0,1,0,0
train,276/C_cropped_rgb037.jpg,0,0,1,0,0
train,276/A_cropped_rgb310.jpg,0,0,1,0,0
train,276/C_cropped_rgb046.jpg,0,0,1,0,0
train,276/A_cropped_rgb313.jpg,0,0,1,0,0
train,276/C_cropped_rgb049.jpg,0,0,1,0,0
train,276/A_cropped_rgb316.jpg,0,0,1,0,0
train,276/C_cropped_rgb052.jpg,0,0,1,0,0
train,276/A_cropped_rgb368.jpg,0,0,0,1,0
train,276/C_cropped_rgb055.jpg,0,0,1,0,0
train,276/A_cropped_rgb451.jpg,0,0,1,0,0
train,276/C_cropped_rgb058.jpg,0,0,1,0,0
train,276/A_cropped_rgb454.jpg,0,0,1,0,0
train,276/C_cropped_rgb059.jpg,0,0,1,0,0
train,276/A_cropped_rgb457.jpg,0,0,1,0,0
train,276/C_cropped_rgb061.jpg,0,0,1,0,0
train,276/A_cropped_rgb484.jpg,0,0,1,0,0
train,276/C_cropped_rgb067.jpg,0,0,1,0,0
train,276/B_cropped_rgb001.jpg,0,0,1,0,0
train,276/C_cropped_rgb069.jpg,0,0,1,0,0
train,276/B_cropped_rgb004.jpg,0,0,1,0,0
train,276/C_cropped_rgb070.jpg,0,0,1,0,0
train,276/B_cropped_rgb007.jpg,0,0,1,0,0
train,276/C_cropped_rgb073.jpg,0,0,1,0,0
train,276/B_cropped_rgb013.jpg,0,0,1,0,0
train,276/C_cropped_rgb078.jpg,0,0,1,0,0
train,276/B_cropped_rgb016.jpg,0,0,1,0,0
train,276/C_cropped_rgb094.jpg,0,0,0,1,0
train,276/B_cropped_rgb019.jpg,0,0,1,0,0
train,276/C_cropped_rgb290.jpg,0,0,1,0,0
train,276/B_cropped_rgb020.jpg,0,0,1,0,0
train,276/C_cropped_rgb379.jpg,0,0,1,0,0
train,276/B_cropped_rgb025.jpg,0,0,1,0,0
train,276/C_cropped_rgb382.jpg,0,0,1,0,0
train,276/B_cropped_rgb028.jpg,0,0,1,0,0
train,276/C_cropped_rgb385.jpg,0,0,1,0,0
train,276/B_cropped_rgb031.jpg,0,0,1,0,0
train,276/C_cropped_rgb388.jpg,0,0,1,0,0
train,276/B_cropped_rgb034.jpg,0,0,1,0,0
train,276/C_cropped_rgb394.jpg,0,0,1,0,0
train,276/B_cropped_rgb040.jpg,0,0,1,0,0
train,276/C_cropped_rgb397.jpg,0,0,1,0,0
train,276/B_cropped_rgb043.jpg,0,0,1,0,0
train,276/C_cropped_rgb403.jpg,0,0,1,0,0
train,276/B_cropped_rgb049.jpg,0,0,1,0,0
train,276/C_cropped_rgb409.jpg,0,0,1,0,0
train,276/B_cropped_rgb052.jpg,0,0,1,0,0
train,276/C_cropped_rgb413.jpg,0,0,1,0,0
train,276/B_cropped_rgb055.jpg,0,0,1,0,0
train,276/C_cropped_rgb414.jpg,0,0,1,0,0
train,276/B_cropped_rgb058.jpg,0,0,1,0,0
train,276/C_cropped_rgb415.jpg,0,0,1,0,0
train,276/B_cropped_rgb100.jpg,0,0,1,0,0
train,276/C_cropped_rgb418.jpg,0,0,1,0,0
train,276/B_cropped_rgb169.jpg,0,0,1,0,0
train,276/C_cropped_rgb419.jpg,0,0,1,0,0
train,276/B_cropped_rgb172.jpg,0,0,1,0,0
train,276/C_cropped_rgb421.jpg,0,0,1,0,0
train,276/B_cropped_rgb178.jpg,0,0,1,0,0
train,276/C_cropped_rgb490.jpg,0,0,1,0,0
train,276/B_cropped_rgb181.jpg,0,0,1,0,0
train,276/C_cropped_rgb493.jpg,0,0,1,0,0
train,276/B_cropped_rgb184.jpg,0,0,1,0,0
train,276/B_cropped_rgb214.jpg,0,0,1,0,0
train,276/C_cropped_rgb496.jpg,0,0,1,0,0
train,276/B_cropped_rgb220.jpg,0,0,1,0,0
train,276/C_cropped_rgb499.jpg,0,0,1,0,0
train,276/B_cropped_rgb223.jpg,0,0,1,0,0
train,276/C_cropped_rgb502.jpg,0,0,1,0,0
train,276/B_cropped_rgb226.jpg,0,0,1,0,0
train,276/C_cropped_rgb505.jpg,0,0,1,0,0
train,276/B_cropped_rgb232.jpg,0,0,1,0,0
train,276/C_cropped_rgb508.jpg,0,0,1,0,0
train,276/B_cropped_rgb238.jpg,0,0,0,1,0
train,276/C_cropped_rgb511.jpg,0,0,1,0,0
train,276/C_cropped_rgb517.jpg,0,0,1,0,0
train,276/C_cropped_rgb520.jpg,0,0,1,0,0
train,277/B_cropped_rgb046.jpg,0,0,1,0,0
train,277/A_cropped_rgb004.jpg,0,0,1,0,0
train,277/B_cropped_rgb052.jpg,0,0,1,0,0
train,277/A_cropped_rgb007.jpg,0,0,1,0,0
train,277/B_cropped_rgb049.jpg,0,0,1,0,0
train,277/A_cropped_rgb010.jpg,0,0,1,0,0
train,277/B_cropped_rgb055.jpg,0,0,1,0,0
train,277/A_cropped_rgb013.jpg,0,0,1,0,0
train,277/B_cropped_rgb058.jpg,0,0,1,0,0
train,277/A_cropped_rgb016.jpg,0,0,1,0,0
train,277/B_cropped_rgb061.jpg,0,0,0,1,0
train,277/A_cropped_rgb019.jpg,0,0,1,0,0
train,277/B_cropped_rgb202.jpg,0,0,1,0,0
train,277/A_cropped_rgb022.jpg,0,0,1,0,0
train,277/B_cropped_rgb205.jpg,0,0,1,0,0
train,277/A_cropped_rgb025.jpg,0,0,1,0,0
train,277/B_cropped_rgb211.jpg,0,0,0,1,0
train,277/A_cropped_rgb028.jpg,0,0,1,0,0
train,277/B_cropped_rgb213.jpg,0,0,0,1,0
train,277/A_cropped_rgb031.jpg,0,0,1,0,0
train,277/B_cropped_rgb214.jpg,0,0,0,1,0
train,277/A_cropped_rgb034.jpg,0,0,1,0,0
train,277/B_cropped_rgb217.jpg,0,0,1,0,0
train,277/A_cropped_rgb040.jpg,0,0,1,0,0
train,277/B_cropped_rgb220.jpg,0,0,1,0,0
train,277/A_cropped_rgb055.jpg,0,0,1,0,0
train,277/B_cropped_rgb226.jpg,0,0,1,0,0
train,277/A_cropped_rgb061.jpg,0,0,1,0,0
train,277/B_cropped_rgb232.jpg,0,0,1,0,0
train,277/A_cropped_rgb064.jpg,0,0,1,0,0
train,277/B_cropped_rgb235.jpg,0,0,0,1,0
train,277/A_cropped_rgb067.jpg,0,0,1,0,0
train,277/C_cropped_rgb001.jpg,0,0,1,0,0
train,277/A_cropped_rgb070.jpg,0,0,1,0,0
train,277/C_cropped_rgb004.jpg,0,0,1,0,0
train,277/A_cropped_rgb073.jpg,0,0,0,1,0
train,277/C_cropped_rgb013.jpg,0,0,1,0,0
train,277/A_cropped_rgb076.jpg,0,0,0,1,0
train,277/C_cropped_rgb016.jpg,0,0,1,0,0
train,277/A_cropped_rgb082.jpg,0,0,0,1,0
train,277/C_cropped_rgb019.jpg,0,0,1,0,0
train,277/A_cropped_rgb085.jpg,0,0,0,1,0
train,277/C_cropped_rgb025.jpg,0,0,1,0,0
train,277/A_cropped_rgb110.jpg,0,0,0,1,0
train,277/C_cropped_rgb028.jpg,0,0,1,0,0
train,277/A_cropped_rgb195.jpg,0,0,1,0,0
train,277/C_cropped_rgb031.jpg,0,0,1,0,0
train,277/A_cropped_rgb310.jpg,0,0,1,0,0
train,277/C_cropped_rgb034.jpg,0,0,1,0,0
train,277/A_cropped_rgb313.jpg,0,0,1,0,0
train,277/C_cropped_rgb040.jpg,0,0,1,0,0
train,277/A_cropped_rgb316.jpg,0,0,1,0,0
train,277/C_cropped_rgb043.jpg,0,0,1,0,0
train,277/A_cropped_rgb319.jpg,0,0,1,0,0
train,277/C_cropped_rgb047.jpg,0,0,1,0,0
train,277/A_cropped_rgb322.jpg,0,0,1,0,0
train,277/C_cropped_rgb052.jpg,0,0,1,0,0
train,277/A_cropped_rgb331.jpg,0,0,1,0,0
train,277/C_cropped_rgb055.jpg,0,0,1,0,0
train,277/A_cropped_rgb357.jpg,0,0,0,1,0
train,277/C_cropped_rgb058.jpg,0,0,1,0,0
train,277/A_cropped_rgb385.jpg,0,0,1,0,0
train,277/C_cropped_rgb061.jpg,0,0,1,0,0
train,277/A_cropped_rgb441.jpg,0,0,1,0,0
train,277/C_cropped_rgb064.jpg,0,0,1,0,0
train,277/A_cropped_rgb460.jpg,0,0,1,0,0
train,277/C_cropped_rgb065.jpg,0,0,1,0,0
train,277/A_cropped_rgb463.jpg,0,0,1,0,0
train,277/C_cropped_rgb067.jpg,0,0,1,0,0
train,277/A_cropped_rgb466.jpg,0,0,1,0,0
train,277/C_cropped_rgb070.jpg,0,0,1,0,0
train,277/A_cropped_rgb472.jpg,0,0,1,0,0
train,277/C_cropped_rgb073.jpg,0,0,1,0,0
train,277/A_cropped_rgb475.jpg,0,0,1,0,0
train,277/C_cropped_rgb079.jpg,0,0,0,1,0
train,277/B_cropped_rgb001.jpg,0,0,1,0,0
train,277/C_cropped_rgb085.jpg,0,0,0,1,0
train,277/B_cropped_rgb004.jpg,0,0,1,0,0
train,277/C_cropped_rgb088.jpg,0,0,0,1,0
train,277/B_cropped_rgb010.jpg,0,0,1,0,0
train,277/C_cropped_rgb091.jpg,0,0,0,1,0
train,277/B_cropped_rgb013.jpg,0,0,1,0,0
train,277/C_cropped_rgb094.jpg,0,0,0,1,0
train,277/B_cropped_rgb016.jpg,0,0,1,0,0
train,277/C_cropped_rgb097.jpg,0,0,0,1,0
train,277/B_cropped_rgb017.jpg,0,0,1,0,0
train,277/C_cropped_rgb211.jpg,0,0,1,0,0
train,277/B_cropped_rgb022.jpg,0,0,1,0,0
train,277/C_cropped_rgb397.jpg,0,0,1,0,0
train,277/B_cropped_rgb031.jpg,0,0,1,0,0
train,277/C_cropped_rgb400.jpg,0,0,1,0,0
train,277/B_cropped_rgb034.jpg,0,0,1,0,0
train,277/C_cropped_rgb403.jpg,0,0,1,0,0
train,277/B_cropped_rgb037.jpg,0,0,1,0,0
train,277/C_cropped_rgb409.jpg,0,0,1,0,0
train,277/B_cropped_rgb040.jpg,0,0,1,0,0
train,277/C_cropped_rgb412.jpg,0,0,0,1,0
train,277/B_cropped_rgb043.jpg,0,0,1,0,0
train,277/B_cropped_rgb067.jpg,0,0,0,1,0
train,277/C_cropped_rgb423.jpg,0,0,1,0,0
train,277/B_cropped_rgb076.jpg,0,0,0,1,0
train,277/C_cropped_rgb446.jpg,0,0,0,1,0
train,277/B_cropped_rgb079.jpg,0,0,0,1,0
train,277/C_cropped_rgb483.jpg,0,0,1,0,0
train,277/B_cropped_rgb099.jpg,0,0,0,1,0
train,277/B_cropped_rgb196.jpg,0,0,1,0,0
train,277/B_cropped_rgb199.jpg,0,0,1,0,0
train,278/B_cropped_rgb163.jpg,0,0,1,0,0
train,278/A_cropped_rgb006.jpg,0,0,0,1,0
train,278/B_cropped_rgb172.jpg,0,0,0,1,0
train,278/A_cropped_rgb007.jpg,0,0,0,1,0
train,278/B_cropped_rgb169.jpg,0,0,1,0,0
train,278/A_cropped_rgb010.jpg,0,0,0,1,0
train,278/B_cropped_rgb175.jpg,0,0,0,1,0
train,278/A_cropped_rgb013.jpg,0,0,0,1,0
train,278/B_cropped_rgb178.jpg,0,0,0,1,0
train,278/A_cropped_rgb016.jpg,0,0,1,0,0
train,278/B_cropped_rgb181.jpg,0,0,0,1,0
train,278/A_cropped_rgb019.jpg,0,0,1,0,0
train,278/C_cropped_rgb022.jpg,0,0,1,0,0
train,278/A_cropped_rgb025.jpg,0,0,1,0,0
train,278/C_cropped_rgb025.jpg,0,0,1,0,0
train,278/A_cropped_rgb028.jpg,0,0,1,0,0
train,278/C_cropped_rgb028.jpg,0,0,1,0,0
train,278/A_cropped_rgb031.jpg,0,0,1,0,0
train,278/C_cropped_rgb034.jpg,0,0,1,0,0
train,278/A_cropped_rgb040.jpg,0,0,1,0,0
train,278/C_cropped_rgb040.jpg,0,0,1,0,0
train,278/A_cropped_rgb046.jpg,0,0,1,0,0
train,278/C_cropped_rgb046.jpg,0,0,1,0,0
train,278/A_cropped_rgb049.jpg,0,0,1,0,0
train,278/C_cropped_rgb049.jpg,0,0,1,0,0
train,278/A_cropped_rgb055.jpg,0,0,1,0,0
train,278/C_cropped_rgb051.jpg,0,0,1,0,0
train,278/A_cropped_rgb058.jpg,0,0,1,0,0
train,278/C_cropped_rgb052.jpg,0,0,1,0,0
train,278/A_cropped_rgb061.jpg,0,0,1,0,0
train,278/C_cropped_rgb055.jpg,0,0,1,0,0
train,278/A_cropped_rgb064.jpg,0,0,1,0,0
train,278/C_cropped_rgb058.jpg,0,0,1,0,0
train,278/A_cropped_rgb067.jpg,0,0,1,0,0
train,278/C_cropped_rgb061.jpg,0,0,0,1,0
train,278/A_cropped_rgb070.jpg,0,0,0,1,0
train,278/C_cropped_rgb064.jpg,0,0,0,1,0
train,278/A_cropped_rgb073.jpg,0,0,0,1,0
train,278/C_cropped_rgb067.jpg,0,0,0,1,0
train,278/A_cropped_rgb075.jpg,0,0,0,1,0
train,278/C_cropped_rgb070.jpg,0,0,0,1,0
train,278/A_cropped_rgb076.jpg,0,0,0,1,0
train,278/C_cropped_rgb073.jpg,0,0,0,1,0
train,278/A_cropped_rgb079.jpg,0,0,1,0,0
train,278/C_cropped_rgb076.jpg,0,0,0,1,0
train,278/A_cropped_rgb082.jpg,0,0,1,0,0
train,278/C_cropped_rgb079.jpg,0,0,1,0,0
train,278/A_cropped_rgb154.jpg,0,0,1,0,0
train,278/C_cropped_rgb094.jpg,0,0,0,1,0
train,278/A_cropped_rgb167.jpg,0,0,1,0,0
train,278/C_cropped_rgb276.jpg,0,0,1,0,0
train,278/A_cropped_rgb215.jpg,0,1,0,0,0
train,278/C_cropped_rgb373.jpg,0,0,1,0,0
train,278/A_cropped_rgb335.jpg,0,0,1,0,0
train,278/C_cropped_rgb376.jpg,0,0,1,0,0
train,278/A_cropped_rgb368.jpg,0,0,1,0,0
train,278/C_cropped_rgb379.jpg,0,0,1,0,0
train,278/A_cropped_rgb408.jpg,0,0,0,1,0
train,278/C_cropped_rgb382.jpg,0,0,1,0,0
train,278/A_cropped_rgb417.jpg,0,0,1,0,0
train,278/C_cropped_rgb385.jpg,0,0,1,0,0
train,278/B_cropped_rgb004.jpg,0,0,1,0,0
train,278/C_cropped_rgb394.jpg,0,0,0,1,0
train,278/B_cropped_rgb007.jpg,0,0,1,0,0
train,278/C_cropped_rgb552.jpg,0,0,1,0,0
train,278/B_cropped_rgb010.jpg,0,0,1,0,0
train,278/B_cropped_rgb013.jpg,0,0,0,1,0
train,278/B_cropped_rgb019.jpg,0,0,1,0,0
train,278/B_cropped_rgb022.jpg,0,0,1,0,0
train,278/B_cropped_rgb025.jpg,0,0,1,0,0
train,278/B_cropped_rgb031.jpg,0,0,1,0,0
train,278/B_cropped_rgb034.jpg,0,0,1,0,0
train,278/B_cropped_rgb037.jpg,0,0,1,0,0
train,278/B_cropped_rgb039.jpg,0,0,1,0,0
train,278/B_cropped_rgb043.jpg,0,0,1,0,0
train,278/B_cropped_rgb046.jpg,0,0,1,0,0
train,278/B_cropped_rgb049.jpg,0,0,1,0,0
train,278/B_cropped_rgb052.jpg,0,0,0,1,0
train,278/B_cropped_rgb058.jpg,0,0,1,0,0
train,278/B_cropped_rgb061.jpg,0,0,1,0,0
train,278/B_cropped_rgb154.jpg,0,0,1,0,0
train,278/B_cropped_rgb160.jpg,0,0,1,0,0
train,278/B_cropped_rgb231.jpg,0,0,0,1,0
train,278/C_cropped_rgb004.jpg,0,0,1,0,0
train,278/C_cropped_rgb007.jpg,0,0,1,0,0
train,278/C_cropped_rgb010.jpg,0,0,1,0,0
train,278/C_cropped_rgb013.jpg,0,0,1,0,0
train,278/C_cropped_rgb019.jpg,0,0,1,0,0
train,280/B_cropped_rgb046.jpg,0,0,0,1,0
train,280/A_cropped_rgb004.jpg,0,0,1,0,0
train,280/B_cropped_rgb166.jpg,0,0,1,0,0
train,280/A_cropped_rgb007.jpg,0,0,1,0,0
train,280/B_cropped_rgb052.jpg,0,0,1,0,0
train,280/A_cropped_rgb010.jpg,0,0,1,0,0
train,280/B_cropped_rgb169.jpg,0,0,1,0,0
train,280/A_cropped_rgb013.jpg,0,0,1,0,0
train,280/B_cropped_rgb172.jpg,0,0,1,0,0
train,280/A_cropped_rgb016.jpg,0,0,1,0,0
train,280/B_cropped_rgb175.jpg,0,0,1,0,0
train,280/A_cropped_rgb025.jpg,0,0,1,0,0
train,280/B_cropped_rgb208.jpg,0,0,1,0,0
train,280/A_cropped_rgb028.jpg,0,0,1,0,0
train,280/B_cropped_rgb217.jpg,0,0,1,0,0
train,280/A_cropped_rgb031.jpg,0,0,1,0,0
train,280/B_cropped_rgb220.jpg,0,0,1,0,0
train,280/A_cropped_rgb034.jpg,0,0,1,0,0
train,280/B_cropped_rgb221.jpg,0,0,1,0,0
train,280/A_cropped_rgb037.jpg,0,0,1,0,0
train,280/B_cropped_rgb223.jpg,0,0,1,0,0
train,280/A_cropped_rgb040.jpg,0,0,1,0,0
train,280/B_cropped_rgb226.jpg,0,0,1,0,0
train,280/A_cropped_rgb046.jpg,0,0,1,0,0
train,280/B_cropped_rgb229.jpg,0,0,1,0,0
train,280/A_cropped_rgb049.jpg,0,0,1,0,0
train,280/B_cropped_rgb232.jpg,0,0,0,1,0
train,280/A_cropped_rgb052.jpg,0,0,1,0,0
train,280/B_cropped_rgb235.jpg,0,0,0,1,0
train,280/A_cropped_rgb058.jpg,0,0,1,0,0
train,280/B_cropped_rgb260.jpg,0,0,0,1,0
train,280/A_cropped_rgb061.jpg,0,0,1,0,0
train,280/B_cropped_rgb318.jpg,0,0,1,0,0
train,280/A_cropped_rgb064.jpg,0,0,1,0,0
train,280/C_cropped_rgb001.jpg,0,0,1,0,0
train,280/A_cropped_rgb067.jpg,0,0,1,0,0
train,280/C_cropped_rgb004.jpg,0,0,1,0,0
train,280/A_cropped_rgb076.jpg,0,0,1,0,0
train,280/C_cropped_rgb007.jpg,0,0,1,0,0
train,280/A_cropped_rgb077.jpg,0,0,1,0,0
train,280/C_cropped_rgb010.jpg,0,0,1,0,0
train,280/A_cropped_rgb162.jpg,0,0,1,0,0
train,280/C_cropped_rgb019.jpg,0,0,1,0,0
train,280/A_cropped_rgb195.jpg,0,0,1,0,0
train,280/C_cropped_rgb022.jpg,0,0,1,0,0
train,280/A_cropped_rgb210.jpg,0,0,1,0,0
train,280/C_cropped_rgb025.jpg,0,0,1,0,0
train,280/A_cropped_rgb251.jpg,0,0,1,0,0
train,280/C_cropped_rgb028.jpg,0,0,1,0,0
train,280/A_cropped_rgb259.jpg,0,0,1,0,0
train,280/C_cropped_rgb031.jpg,0,0,1,0,0
train,280/A_cropped_rgb262.jpg,0,0,1,0,0
train,280/C_cropped_rgb034.jpg,0,0,1,0,0
train,280/A_cropped_rgb265.jpg,0,0,1,0,0
train,280/C_cropped_rgb037.jpg,0,0,1,0,0
train,280/A_cropped_rgb271.jpg,0,0,1,0,0
train,280/C_cropped_rgb043.jpg,0,0,1,0,0
train,280/A_cropped_rgb274.jpg,0,0,1,0,0
train,280/C_cropped_rgb049.jpg,0,0,1,0,0
train,280/A_cropped_rgb277.jpg,0,0,1,0,0
train,280/C_cropped_rgb052.jpg,0,0,1,0,0
train,280/A_cropped_rgb280.jpg,0,0,1,0,0
train,280/C_cropped_rgb055.jpg,0,0,1,0,0
train,280/A_cropped_rgb283.jpg,0,0,1,0,0
train,280/C_cropped_rgb058.jpg,0,0,1,0,0
train,280/A_cropped_rgb289.jpg,0,0,1,0,0
train,280/C_cropped_rgb061.jpg,0,0,1,0,0
train,280/A_cropped_rgb413.jpg,0,0,1,0,0
train,280/C_cropped_rgb067.jpg,0,0,1,0,0
train,280/A_cropped_rgb509.jpg,0,1,0,0,0
train,280/C_cropped_rgb070.jpg,0,0,1,0,0
train,280/A_cropped_rgb519.jpg,0,0,1,0,0
train,280/C_cropped_rgb073.jpg,0,0,1,0,0
train,280/B_cropped_rgb001.jpg,0,0,1,0,0
train,280/C_cropped_rgb079.jpg,0,0,1,0,0
train,280/B_cropped_rgb004.jpg,0,0,1,0,0
train,280/C_cropped_rgb082.jpg,0,0,1,0,0
train,280/B_cropped_rgb007.jpg,0,0,1,0,0
train,280/C_cropped_rgb085.jpg,0,0,1,0,0
train,280/B_cropped_rgb010.jpg,0,0,1,0,0
train,280/C_cropped_rgb088.jpg,0,0,1,0,0
train,280/B_cropped_rgb013.jpg,0,0,1,0,0
train,280/C_cropped_rgb091.jpg,0,0,1,0,0
train,280/B_cropped_rgb016.jpg,0,0,1,0,0
train,280/C_cropped_rgb187.jpg,0,0,1,0,0
train,280/B_cropped_rgb019.jpg,0,0,1,0,0
train,280/C_cropped_rgb316.jpg,0,0,1,0,0
train,280/B_cropped_rgb022.jpg,0,0,1,0,0
train,280/C_cropped_rgb345.jpg,0,0,1,0,0
train,280/B_cropped_rgb025.jpg,0,0,1,0,0
train,280/C_cropped_rgb413.jpg,0,0,1,0,0
train,280/B_cropped_rgb031.jpg,0,0,1,0,0
train,280/C_cropped_rgb418.jpg,0,0,1,0,0
train,280/B_cropped_rgb034.jpg,0,0,1,0,0
train,280/C_cropped_rgb421.jpg,0,0,1,0,0
train,280/B_cropped_rgb040.jpg,0,0,1,0,0
train,280/C_cropped_rgb424.jpg,0,0,1,0,0
train,280/B_cropped_rgb043.jpg,0,0,0,1,0
train,280/B_cropped_rgb178.jpg,0,0,1,0,0
train,280/C_cropped_rgb427.jpg,0,0,1,0,0
train,280/B_cropped_rgb184.jpg,0,0,1,0,0
train,280/C_cropped_rgb436.jpg,0,0,1,0,0
train,280/B_cropped_rgb190.jpg,0,0,1,0,0
train,280/C_cropped_rgb535.jpg,0,0,1,0,0
train,280/B_cropped_rgb196.jpg,0,0,1,0,0
train,280/C_cropped_rgb538.jpg,0,0,1,0,0
train,280/B_cropped_rgb199.jpg,0,0,1,0,0
train,280/C_cropped_rgb544.jpg,0,0,1,0,0
train,280/B_cropped_rgb205.jpg,0,0,1,0,0
train,280/C_cropped_rgb547.jpg,0,0,1,0,0
train,280/C_cropped_rgb550.jpg,0,0,1,0,0
train,280/C_cropped_rgb556.jpg,0,0,1,0,0
train,280/C_cropped_rgb559.jpg,0,0,1,0,0
train,280/C_cropped_rgb565.jpg,0,0,1,0,0
train,280/C_cropped_rgb568.jpg,0,0,1,0,0
train,280/C_cropped_rgb571.jpg,0,0,1,0,0
train,280/C_cropped_rgb574.jpg,0,0,1,0,0
train,280/C_cropped_rgb577.jpg,0,0,1,0,0
train,281/C_cropped_rgb016.jpg,0,0,1,0,0
train,281/A_cropped_rgb001.jpg,0,0,1,0,0
train,281/C_cropped_rgb022.jpg,0,0,1,0,0
train,281/A_cropped_rgb004.jpg,0,0,1,0,0
train,281/C_cropped_rgb019.jpg,0,0,1,0,0
train,281/A_cropped_rgb010.jpg,0,0,1,0,0
train,281/C_cropped_rgb025.jpg,0,0,1,0,0
train,281/A_cropped_rgb013.jpg,0,0,1,0,0
train,281/C_cropped_rgb028.jpg,0,0,1,0,0
train,281/A_cropped_rgb016.jpg,0,0,1,0,0
train,281/C_cropped_rgb031.jpg,0,0,1,0,0
train,281/A_cropped_rgb019.jpg,0,0,1,0,0
train,281/C_cropped_rgb055.jpg,0,0,1,0,0
train,281/A_cropped_rgb028.jpg,0,0,1,0,0
train,281/C_cropped_rgb061.jpg,0,0,1,0,0
train,281/A_cropped_rgb031.jpg,0,0,1,0,0
train,281/C_cropped_rgb064.jpg,0,0,1,0,0
train,281/A_cropped_rgb034.jpg,0,0,1,0,0
train,281/C_cropped_rgb067.jpg,0,0,1,0,0
train,281/A_cropped_rgb037.jpg,0,0,1,0,0
train,281/C_cropped_rgb070.jpg,0,0,1,0,0
train,281/A_cropped_rgb040.jpg,0,0,1,0,0
